activity_id,deal_id,user_id,activity_type,kpi_name,is_done,activity_at
180495,548953,1245,follow_up,Follow Up Call,f,2024-07-11 22:34:55
180499,911405,301,meeting,Sales Call 1,t,2024-06-03 01:10:26
180567,689774,1078,sc_2,Sales Call 2,t,2024-02-01 09:29:54
181018,806211,1620,sc_2,Sales Call 2,f,2024-08-29 07:08:03
181037,670756,415,meeting,Sales Call 1,t,2024-08-26 04:10:42
181115,550989,1068,after_close_call,After Close Call,f,2024-07-18 05:22:54
181281,660648,1081,after_close_call,After Close Call,f,2024-02-14 19:49:38
181306,571357,503,meeting,Sales Call 1,t,2024-05-03 01:18:33
181427,213027,1192,meeting,Sales Call 1,f,2024-09-07 01:36:24
181649,535673,1125,sc_2,Sales Call 2,t,2024-03-09 02:32:11
181673,505923,671,follow_up,Follow Up Call,f,2024-05-05 23:09:54
182485,483113,640,sc_2,Sales Call 2,t,2024-08-08 06:29:14
182543,988893,215,meeting,Sales Call 1,t,2024-09-10 14:59:38
182893,354995,1186,meeting,Sales Call 1,t,2024-03-24 23:27:21
183041,747263,1558,after_close_call,After Close Call,t,2024-04-18 18:21:43
183160,397464,797,follow_up,Follow Up Call,t,2024-03-04 13:12:16
183247,837437,419,after_close_call,After Close Call,t,2024-06-09 01:30:16
183304,505810,93,meeting,Sales Call 1,f,2024-07-12 02:17:28
183504,532625,65,sc_2,Sales Call 2,f,2024-07-24 01:30:12
183536,240027,585,after_close_call,After Close Call,f,2024-07-21 12:11:27
184495,329843,873,meeting,Sales Call 1,t,2024-04-09 06:50:17
184679,708300,294,after_close_call,After Close Call,f,2024-06-29 23:50:17
184854,828559,298,meeting,Sales Call 1,f,2024-04-02 08:30:57
184995,986156,348,after_close_call,After Close Call,t,2024-02-29 08:07:00
185204,219017,930,sc_2,Sales Call 2,f,2024-03-26 17:43:21
185341,515582,981,meeting,Sales Call 1,t,2024-02-17 12:00:36
185879,505398,684,follow_up,Follow Up Call,t,2024-01-25 07:48:35
186033,820731,888,meeting,Sales Call 1,t,2024-02-13 15:45:17
186465,770646,1115,after_close_call,After Close Call,t,2024-05-11 15:18:13
186492,753796,167,follow_up,Follow Up Call,t,2024-06-19 03:43:20
186813,149281,224,after_close_call,After Close Call,f,2024-07-12 14:21:03
186830,154146,383,after_close_call,After Close Call,f,2024-03-19 09:25:51
186978,892036,564,follow_up,Follow Up Call,t,2024-02-06 01:11:56
186983,137741,291,follow_up,Follow Up Call,t,2024-06-12 09:49:53
187247,585691,843,meeting,Sales Call 1,t,2024-07-08 04:12:02
188420,988327,1522,sc_2,Sales Call 2,f,2024-08-05 16:02:54
188483,657516,167,meeting,Sales Call 1,t,2024-08-10 21:42:08
188601,893808,890,follow_up,Follow Up Call,t,2024-06-30 06:50:31
188985,718668,744,sc_2,Sales Call 2,t,2024-06-12 21:12:44
189290,877089,1375,after_close_call,After Close Call,t,2024-08-16 14:15:58
189676,757300,762,after_close_call,After Close Call,t,2024-01-12 10:48:06
190002,922767,1770,after_close_call,After Close Call,t,2024-05-10 14:59:17
190504,854472,179,after_close_call,After Close Call,t,2024-07-25 21:51:18
190782,480881,357,sc_2,Sales Call 2,f,2024-01-31 00:09:01
190890,135868,542,sc_2,Sales Call 2,f,2024-01-30 10:32:04
190938,517360,136,follow_up,Follow Up Call,t,2024-02-28 20:30:14
190964,623427,1395,sc_2,Sales Call 2,f,2024-04-19 09:49:42
191004,266580,750,follow_up,Follow Up Call,f,2024-07-02 13:55:30
191020,236295,262,follow_up,Follow Up Call,f,2024-06-08 21:50:32
191359,470501,125,follow_up,Follow Up Call,f,2024-05-12 18:01:08
191479,992556,849,after_close_call,After Close Call,t,2024-07-17 14:11:03
192193,273067,1003,after_close_call,After Close Call,t,2024-05-09 07:38:04
192253,869514,919,after_close_call,After Close Call,t,2024-02-19 14:05:00
192477,170692,154,meeting,Sales Call 1,t,2024-01-02 14:04:52
192556,204113,33,after_close_call,After Close Call,f,2024-05-30 01:01:19
192995,235337,139,meeting,Sales Call 1,f,2024-03-02 13:20:09
193160,626597,518,after_close_call,After Close Call,f,2024-06-24 22:26:44
193229,729901,916,after_close_call,After Close Call,t,2024-07-23 03:33:08
193352,753212,242,sc_2,Sales Call 2,f,2024-04-25 16:30:44
193684,889888,1779,follow_up,Follow Up Call,t,2024-08-17 15:45:14
193995,284721,1039,after_close_call,After Close Call,t,2024-03-09 04:00:36
194605,970598,1000,meeting,Sales Call 1,f,2024-03-23 21:01:37
194833,401102,961,follow_up,Follow Up Call,t,2024-04-25 16:30:34
194976,434682,834,meeting,Sales Call 1,t,2024-05-10 17:24:27
195189,576530,980,meeting,Sales Call 1,f,2024-07-06 07:12:46
195789,161863,206,meeting,Sales Call 1,f,2024-01-11 12:55:45
195794,238117,1217,sc_2,Sales Call 2,f,2024-01-24 10:09:56
195960,781863,1028,follow_up,Follow Up Call,t,2024-03-09 05:13:54
196322,437531,944,sc_2,Sales Call 2,f,2024-05-21 10:45:26
196362,381209,3,follow_up,Follow Up Call,t,2024-07-14 10:22:34
196385,373494,164,follow_up,Follow Up Call,t,2024-06-30 01:00:20
196623,259025,629,after_close_call,After Close Call,f,2024-01-23 13:18:44
196923,201184,1052,follow_up,Follow Up Call,f,2024-03-31 21:13:19
197274,919105,426,meeting,Sales Call 1,f,2024-03-25 11:05:09
197503,999826,592,after_close_call,After Close Call,f,2024-05-06 01:26:51
197551,329748,823,follow_up,Follow Up Call,t,2024-04-14 20:22:32
197600,810934,52,after_close_call,After Close Call,f,2024-08-31 06:20:41
197761,430738,796,meeting,Sales Call 1,t,2024-07-29 12:37:13
197807,688967,290,sc_2,Sales Call 2,t,2024-05-14 18:43:32
197816,807402,371,sc_2,Sales Call 2,f,2024-03-05 05:28:02
197834,572174,1201,follow_up,Follow Up Call,f,2024-06-10 12:46:32
197960,460287,914,follow_up,Follow Up Call,t,2024-08-15 09:37:40
198381,286122,1258,after_close_call,After Close Call,f,2024-07-28 19:44:11
198590,931095,1326,sc_2,Sales Call 2,t,2024-08-03 09:01:52
198767,829221,708,follow_up,Follow Up Call,f,2024-03-23 04:11:25
198799,846004,804,after_close_call,After Close Call,f,2024-03-27 10:32:25
198891,721703,947,after_close_call,After Close Call,t,2024-02-25 02:58:07
198981,879183,425,meeting,Sales Call 1,f,2024-07-12 22:24:56
198997,424456,1613,after_close_call,After Close Call,f,2024-01-20 00:47:43
199004,144441,622,meeting,Sales Call 1,f,2024-07-22 16:36:11
199070,267021,1653,meeting,Sales Call 1,f,2024-04-17 12:45:51
199157,501746,381,meeting,Sales Call 1,t,2024-04-14 23:41:41
199281,478505,618,follow_up,Follow Up Call,f,2024-07-24 19:30:02
199673,172863,279,after_close_call,After Close Call,f,2024-01-24 21:07:43
200024,782404,842,meeting,Sales Call 1,f,2024-07-28 12:56:20
200275,980096,433,sc_2,Sales Call 2,t,2024-06-09 10:45:55
200596,183696,1681,after_close_call,After Close Call,t,2024-07-29 17:39:52
200693,942506,1255,meeting,Sales Call 1,t,2024-02-22 05:44:42
200960,533045,123,meeting,Sales Call 1,f,2024-02-24 02:33:07
201281,231343,1022,sc_2,Sales Call 2,f,2024-01-08 15:20:32
201411,956362,1627,meeting,Sales Call 1,f,2024-04-15 21:05:55
201851,723164,1335,after_close_call,After Close Call,t,2024-06-05 00:26:09
201992,407766,245,meeting,Sales Call 1,f,2024-01-21 03:57:41
202103,366381,1649,after_close_call,After Close Call,f,2024-03-13 13:50:47
202324,957357,507,follow_up,Follow Up Call,f,2024-08-15 09:07:44
203139,236076,1699,meeting,Sales Call 1,f,2024-08-27 20:57:38
203235,324794,144,after_close_call,After Close Call,f,2024-04-06 07:19:56
203465,919462,1185,meeting,Sales Call 1,t,2024-06-29 19:59:42
203556,497871,701,after_close_call,After Close Call,f,2024-08-25 08:21:20
203740,702295,1744,after_close_call,After Close Call,t,2024-08-24 12:49:35
203935,700231,864,meeting,Sales Call 1,t,2024-01-18 01:15:47
203955,598093,1226,sc_2,Sales Call 2,t,2024-03-04 09:33:41
204076,463176,285,meeting,Sales Call 1,f,2024-01-25 06:19:45
204258,837945,626,after_close_call,After Close Call,f,2024-01-17 00:58:57
204276,188369,1718,after_close_call,After Close Call,t,2024-09-03 09:03:09
204476,901904,1315,meeting,Sales Call 1,f,2024-01-25 00:01:42
204668,403535,1253,sc_2,Sales Call 2,t,2024-02-11 00:47:13
204695,930068,954,meeting,Sales Call 1,t,2024-07-09 05:30:13
205135,910171,1306,after_close_call,After Close Call,f,2024-04-09 01:37:25
205539,282057,1492,after_close_call,After Close Call,t,2024-08-10 06:16:24
205564,319485,1525,sc_2,Sales Call 2,t,2024-07-20 03:46:13
206055,695832,575,follow_up,Follow Up Call,f,2024-06-05 15:58:29
206124,533287,1185,meeting,Sales Call 1,t,2024-06-14 14:30:02
206222,299893,1406,sc_2,Sales Call 2,t,2024-08-24 02:41:50
206273,451514,72,follow_up,Follow Up Call,t,2024-04-17 04:03:59
206748,974638,1252,after_close_call,After Close Call,f,2024-06-21 05:31:21
206857,391536,321,follow_up,Follow Up Call,f,2024-04-28 20:24:20
206894,364268,1042,sc_2,Sales Call 2,t,2024-01-20 09:28:07
206894,669962,332,sc_2,Sales Call 2,f,2024-04-28 09:24:03
206985,876313,449,after_close_call,After Close Call,f,2024-03-20 06:20:11
207101,598210,1448,sc_2,Sales Call 2,t,2024-02-04 19:10:05
207195,221882,950,meeting,Sales Call 1,f,2024-03-14 07:43:05
207319,741071,1636,sc_2,Sales Call 2,f,2024-06-28 15:56:57
207385,990810,1687,follow_up,Follow Up Call,t,2024-02-18 02:08:47
207453,308566,1736,meeting,Sales Call 1,t,2024-02-16 21:55:25
207522,959062,1530,sc_2,Sales Call 2,f,2024-05-01 11:41:33
207591,250572,38,meeting,Sales Call 1,t,2024-01-12 12:17:12
207613,696172,47,follow_up,Follow Up Call,f,2024-05-04 10:46:31
207650,839219,9,sc_2,Sales Call 2,t,2024-03-14 21:10:58
207691,819075,1118,follow_up,Follow Up Call,t,2024-09-04 23:15:59
208468,781542,1323,follow_up,Follow Up Call,t,2024-06-05 15:24:26
209178,655585,1284,meeting,Sales Call 1,t,2024-06-10 02:51:15
209342,599845,938,follow_up,Follow Up Call,t,2024-06-11 19:58:07
209361,720016,293,follow_up,Follow Up Call,t,2024-09-01 11:31:14
209445,476750,1272,follow_up,Follow Up Call,f,2024-04-19 10:35:01
209532,548518,26,after_close_call,After Close Call,f,2024-03-12 01:04:34
209618,341527,1357,follow_up,Follow Up Call,f,2024-02-24 07:32:01
209656,325937,1605,follow_up,Follow Up Call,f,2024-01-15 16:10:37
209829,196556,1349,sc_2,Sales Call 2,f,2024-07-10 09:19:13
209917,101754,1265,sc_2,Sales Call 2,t,2024-05-05 00:15:14
210504,772632,311,after_close_call,After Close Call,t,2024-01-18 08:35:18
210631,639607,635,meeting,Sales Call 1,f,2024-08-05 05:43:28
210721,717730,480,meeting,Sales Call 1,f,2024-03-11 02:57:23
210915,356690,1367,meeting,Sales Call 1,f,2024-02-10 10:04:02
211064,613316,1495,meeting,Sales Call 1,f,2024-06-09 22:06:20
211070,193493,1169,follow_up,Follow Up Call,t,2024-07-08 13:51:02
211076,606977,24,after_close_call,After Close Call,t,2024-02-27 23:40:50
211122,635100,845,sc_2,Sales Call 2,t,2024-05-02 16:45:01
211225,516948,1495,follow_up,Follow Up Call,t,2024-03-22 17:39:40
211311,986325,519,follow_up,Follow Up Call,f,2024-02-01 16:36:02
211456,524503,504,sc_2,Sales Call 2,t,2024-05-16 01:21:20
211526,977195,549,follow_up,Follow Up Call,t,2024-03-02 20:11:37
211576,288738,386,after_close_call,After Close Call,t,2024-08-13 09:05:26
211845,429101,396,meeting,Sales Call 1,f,2024-09-07 02:21:02
212370,921452,237,follow_up,Follow Up Call,t,2024-02-05 18:31:58
213242,733999,1036,after_close_call,After Close Call,t,2024-03-09 19:53:26
213430,188064,1679,meeting,Sales Call 1,t,2024-06-10 01:07:50
213565,664490,275,sc_2,Sales Call 2,t,2024-03-09 06:00:42
213678,673685,737,sc_2,Sales Call 2,t,2024-09-05 22:45:51
213742,693420,400,follow_up,Follow Up Call,f,2024-04-08 18:06:17
213958,386630,1777,sc_2,Sales Call 2,t,2024-06-26 09:29:35
214232,371711,165,follow_up,Follow Up Call,t,2024-01-30 01:58:36
214393,333753,1078,sc_2,Sales Call 2,f,2024-07-08 02:47:31
214828,944910,1604,after_close_call,After Close Call,f,2024-08-22 11:23:04
215220,824614,138,after_close_call,After Close Call,f,2024-08-22 21:04:39
215389,654392,1768,sc_2,Sales Call 2,t,2024-08-14 05:08:54
215496,371372,1197,meeting,Sales Call 1,t,2024-01-23 06:00:09
215887,434536,194,follow_up,Follow Up Call,t,2024-08-21 05:16:09
216034,441742,1459,follow_up,Follow Up Call,f,2024-05-07 05:56:13
216330,659960,364,sc_2,Sales Call 2,t,2024-08-19 02:45:53
216358,824580,1230,meeting,Sales Call 1,t,2024-02-05 01:07:52
216569,746590,1200,meeting,Sales Call 1,t,2024-08-14 16:01:18
216591,675516,1508,sc_2,Sales Call 2,t,2024-03-28 23:05:50
217093,667980,449,meeting,Sales Call 1,t,2024-04-03 14:12:08
217145,530365,315,after_close_call,After Close Call,f,2024-02-15 13:39:06
217151,773167,1455,meeting,Sales Call 1,f,2024-04-26 17:53:57
217573,783573,662,after_close_call,After Close Call,f,2024-08-30 15:48:37
218048,386205,236,sc_2,Sales Call 2,f,2024-06-09 11:50:44
218090,556816,1162,follow_up,Follow Up Call,f,2024-05-03 03:07:55
218561,693589,1150,follow_up,Follow Up Call,f,2024-07-15 22:20:53
219013,880607,539,sc_2,Sales Call 2,t,2024-03-09 06:50:50
219157,116236,1652,follow_up,Follow Up Call,t,2024-09-04 12:21:39
219655,829049,631,follow_up,Follow Up Call,f,2024-06-07 09:21:02
219881,670323,872,sc_2,Sales Call 2,t,2024-04-02 05:55:20
220107,501812,990,after_close_call,After Close Call,t,2024-06-19 19:15:56
220308,454621,844,follow_up,Follow Up Call,f,2024-06-16 08:33:00
220449,379231,1404,meeting,Sales Call 1,f,2024-02-09 04:41:00
220673,432021,509,sc_2,Sales Call 2,t,2024-08-13 01:17:04
220874,806219,1419,sc_2,Sales Call 2,t,2024-04-10 18:32:24
221004,829618,685,after_close_call,After Close Call,t,2024-09-10 10:54:23
221292,276822,1526,follow_up,Follow Up Call,t,2024-03-05 00:33:57
221488,547316,1115,follow_up,Follow Up Call,f,2024-07-30 02:04:09
221950,737359,1236,after_close_call,After Close Call,f,2024-03-05 10:35:02
222083,974989,157,sc_2,Sales Call 2,f,2024-01-12 06:55:12
222131,993700,1673,sc_2,Sales Call 2,t,2024-03-07 09:49:49
222170,386579,622,meeting,Sales Call 1,f,2024-05-27 17:09:55
222306,950205,228,follow_up,Follow Up Call,t,2024-03-24 10:15:03
222624,929089,1532,follow_up,Follow Up Call,f,2024-04-23 14:16:12
222888,711741,771,after_close_call,After Close Call,f,2024-02-07 13:34:14
223795,621423,112,meeting,Sales Call 1,t,2024-06-04 22:06:34
223882,271851,356,after_close_call,After Close Call,t,2024-09-04 20:07:58
224141,614759,1299,after_close_call,After Close Call,t,2024-02-17 20:11:25
224238,931396,99,after_close_call,After Close Call,f,2024-09-07 07:39:10
224400,805115,1355,follow_up,Follow Up Call,t,2024-01-02 09:11:42
224454,750697,1097,follow_up,Follow Up Call,t,2024-07-16 17:01:09
224817,842660,824,meeting,Sales Call 1,f,2024-09-07 14:26:02
224946,101412,1013,sc_2,Sales Call 2,t,2024-07-10 00:31:27
225395,942142,898,follow_up,Follow Up Call,t,2024-05-13 19:39:30
226118,139824,1761,sc_2,Sales Call 2,f,2024-03-21 07:51:47
226189,132362,255,sc_2,Sales Call 2,f,2024-04-11 18:14:44
227130,565691,271,follow_up,Follow Up Call,f,2024-06-16 10:56:34
227368,816544,1607,after_close_call,After Close Call,f,2024-02-13 07:49:18
227406,937294,973,after_close_call,After Close Call,t,2024-08-31 12:41:34
227549,385507,1766,after_close_call,After Close Call,f,2024-01-13 10:11:21
227785,825482,695,follow_up,Follow Up Call,f,2024-02-15 22:24:01
227787,221444,1426,after_close_call,After Close Call,f,2024-08-10 10:45:07
227817,103052,732,follow_up,Follow Up Call,f,2024-08-12 21:06:30
227877,184880,1053,after_close_call,After Close Call,t,2024-03-31 22:00:29
228053,777649,534,meeting,Sales Call 1,f,2024-09-06 05:33:24
228060,853658,1106,meeting,Sales Call 1,f,2024-08-30 17:30:42
228094,213470,1130,meeting,Sales Call 1,f,2024-03-21 08:29:15
228203,850379,1446,after_close_call,After Close Call,f,2024-03-16 05:45:46
228385,332294,220,after_close_call,After Close Call,t,2024-09-10 00:44:15
228683,677834,112,after_close_call,After Close Call,f,2024-08-07 19:41:58
229002,332112,1279,after_close_call,After Close Call,t,2024-07-14 20:53:33
229290,479648,1062,sc_2,Sales Call 2,t,2024-01-17 18:51:54
229802,839349,1119,follow_up,Follow Up Call,t,2024-02-06 01:26:10
229825,277254,1491,meeting,Sales Call 1,f,2024-07-24 08:34:57
230171,269132,694,sc_2,Sales Call 2,t,2024-01-10 18:31:44
230238,305766,1776,follow_up,Follow Up Call,t,2024-05-18 18:03:02
230252,718279,449,meeting,Sales Call 1,f,2024-04-12 05:02:11
230894,641609,80,sc_2,Sales Call 2,f,2024-08-13 14:06:19
230961,685051,1580,meeting,Sales Call 1,t,2024-02-01 06:36:49
231202,397620,1024,after_close_call,After Close Call,f,2024-08-05 19:00:02
231399,549546,224,sc_2,Sales Call 2,t,2024-06-25 21:07:10
231470,456288,1719,sc_2,Sales Call 2,t,2024-05-04 05:47:11
231823,673750,768,after_close_call,After Close Call,t,2024-08-10 17:09:33
231843,241358,580,after_close_call,After Close Call,f,2024-03-03 17:01:04
232124,848676,874,meeting,Sales Call 1,t,2024-02-05 17:55:09
232260,170635,130,meeting,Sales Call 1,t,2024-06-30 11:52:53
232309,615138,1434,meeting,Sales Call 1,t,2024-01-14 12:37:09
232473,354242,388,after_close_call,After Close Call,f,2024-08-05 02:25:07
232542,602322,2,sc_2,Sales Call 2,t,2024-08-22 19:58:19
232561,821897,759,meeting,Sales Call 1,f,2024-01-17 17:36:51
232821,322605,1751,follow_up,Follow Up Call,f,2024-05-15 07:20:23
232972,407282,52,follow_up,Follow Up Call,f,2024-02-28 12:43:37
233074,314324,1442,after_close_call,After Close Call,t,2024-03-31 15:30:42
233094,112666,1334,after_close_call,After Close Call,f,2024-03-07 18:27:19
233203,326685,1205,meeting,Sales Call 1,f,2024-08-10 15:15:01
233234,618534,1558,sc_2,Sales Call 2,t,2024-09-09 01:12:56
233525,643219,584,sc_2,Sales Call 2,f,2024-08-31 17:49:19
233605,285807,430,sc_2,Sales Call 2,f,2024-02-14 06:58:18
233880,937281,650,after_close_call,After Close Call,t,2024-02-22 00:23:19
233951,374086,1163,after_close_call,After Close Call,f,2024-09-07 10:04:39
234014,810489,601,after_close_call,After Close Call,t,2024-08-07 06:31:59
234938,194074,940,sc_2,Sales Call 2,f,2024-05-17 02:29:54
234995,175597,519,meeting,Sales Call 1,f,2024-08-21 00:21:29
235286,532010,768,after_close_call,After Close Call,f,2024-04-30 17:09:55
235330,995625,1614,meeting,Sales Call 1,t,2024-06-29 23:37:39
235440,872345,983,after_close_call,After Close Call,t,2024-03-15 19:42:24
235520,358093,313,after_close_call,After Close Call,f,2024-05-29 20:11:47
235521,276339,1342,follow_up,Follow Up Call,t,2024-03-09 19:27:14
236201,751036,1292,follow_up,Follow Up Call,f,2024-09-12 03:04:53
236670,185386,258,after_close_call,After Close Call,t,2024-01-10 04:38:44
236820,912939,960,sc_2,Sales Call 2,t,2024-08-27 23:31:50
236844,439710,1166,after_close_call,After Close Call,f,2024-03-04 18:49:03
236971,572882,1084,after_close_call,After Close Call,f,2024-08-21 01:15:36
237020,504723,1095,follow_up,Follow Up Call,f,2024-06-03 23:27:28
237158,445611,1715,follow_up,Follow Up Call,t,2024-07-24 17:02:35
237193,307975,83,meeting,Sales Call 1,f,2024-01-09 10:54:50
237250,886670,399,after_close_call,After Close Call,f,2024-05-16 12:43:55
237618,634401,855,follow_up,Follow Up Call,t,2024-05-23 22:01:58
237747,228811,1466,follow_up,Follow Up Call,t,2024-01-15 14:07:30
237818,160621,990,after_close_call,After Close Call,t,2024-05-05 08:10:26
237929,924911,45,meeting,Sales Call 1,f,2024-08-12 02:31:57
238031,685773,1533,after_close_call,After Close Call,f,2024-09-10 07:00:47
238770,334560,335,follow_up,Follow Up Call,t,2024-05-15 20:40:08
238779,535537,159,sc_2,Sales Call 2,t,2024-06-24 15:31:20
238996,377523,288,meeting,Sales Call 1,f,2024-03-26 02:00:15
239136,430161,1668,follow_up,Follow Up Call,f,2024-01-15 13:25:58
239269,463644,928,follow_up,Follow Up Call,f,2024-05-08 22:17:42
239329,733943,835,follow_up,Follow Up Call,f,2024-05-14 05:45:10
239352,895249,1281,follow_up,Follow Up Call,f,2024-06-08 23:28:29
239562,179917,307,meeting,Sales Call 1,t,2024-03-21 04:44:43
239694,700269,70,sc_2,Sales Call 2,t,2024-07-27 13:51:00
240120,524466,1393,follow_up,Follow Up Call,f,2024-02-25 01:47:27
240511,529194,1012,meeting,Sales Call 1,f,2024-01-08 05:32:43
240674,882508,561,meeting,Sales Call 1,f,2024-05-15 10:14:22
240704,178028,1746,follow_up,Follow Up Call,t,2024-08-02 02:02:12
240806,917882,765,sc_2,Sales Call 2,f,2024-07-11 14:19:59
241099,758543,1188,meeting,Sales Call 1,t,2024-04-25 08:15:56
241165,833625,738,after_close_call,After Close Call,t,2024-06-05 12:17:51
241345,398112,1338,follow_up,Follow Up Call,f,2024-06-07 10:01:18
241821,503518,472,sc_2,Sales Call 2,t,2024-01-12 10:54:23
242236,624372,653,follow_up,Follow Up Call,f,2024-01-04 07:52:24
